source,target,value
1.homepage,2.countries,188
1.homepage,2.topics,63
1.homepage,2.topics/housing,60
1.homepage,2.responses,82
1.homepage,2.others,524
1.homepage,quit,1800
1.countries,2.homepage,39
1.countries,2.topics,18
1.countries,2.topics/housing,15
1.countries,2.responses,0.9
1.countries,2.others,134
1.countries,quit,799
1.es/countries,2.homepage,0.6
1.es/countries,2.countries,0.6
1.es/countries,2.others,52
1.es/countries,quit,454
1.fr/countries,2.homepage,0.07
1.fr/countries,2.countries,0.6
1.fr/countries,2.others,25
1.fr/countries,quit,231
1.ru/countries,2.homepage,0.5
1.ru/countries,2.countries,0.4
1.ru/countries,2.others,19
1.ru/countries,quit,234
1.others,2.homepage,157
1.others,2.countries,85
1.others,2.topics,23
1.others,2.topics/housing,17
1.others,2.responses,3.5
1.others,2.others,381
1.others,quit,2200
2.countries,3.homepage,65
2.countries,3.countries,0
2.countries,3.topics,9.7
2.countries,3.countries/united-states,7
2.countries,3.topics/income,7.6
2.countries,3.others,74
2.countries,quit,111
2.homepage,3.homepage,0
2.homepage,3.countries,19
2.homepage,3.topics,7.4
2.homepage,3.countries/united-states,4.3
2.homepage,3.topics/income,5.9
2.homepage,3.others,77
2.homepage,quit,84
2.topics,3.homepage,34
2.topics,3.countries,11
2.topics,3.topics,0
2.topics,3.countries/united-states,0.8
2.topics,3.topics/income,1.8
2.topics,3.others,22
2.topics,quit,34
2.responses,3.homepage,37
2.responses,3.countries,5.5
2.responses,3.topics,0.9
2.responses,3.countries/united-states,0.8
2.responses,3.topics/income,0.4
2.responses,3.others,10
2.responses,quit,32
2.topics/housing,3.homepage,35
2.topics/housing,3.countries,13
2.topics/housing,3.topics,3.2
2.topics/housing,3.countries/united-states,1.1
2.topics/housing,3.topics/income,5.8
2.topics/housing,3.others,15
2.topics/housing,quit,20
2.others,3.homepage,189
2.others,3.countries,94
2.others,3.topics,27
2.others,3.countries/united-states,24
2.others,3.topics/income,16
2.others,3.others,333
2.others,quit,452
